id,name,host_id,host_name,neighbourhood,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Private room,room_type_Shared room,log_price,log_minimum_nights,log_reviews_per_month,is_highly_reviewed,nights_availability_interaction,last_review_year,last_review_month,is_recent_review,name_sentiment
13122318,2bdrm apt w/private backyard in Artsy Bushwick,2689908,Emily,Bushwick,40.69832,-73.92622,59,2,177,2019-06-24,4.74,1,3,True,False,False,False,False,False,4.0943445622221,1.0986122886681098,1.747459210331475,1,6,2019,6,1,0.6
13123232,Beautiful Private Room Near Hudson River,12341146,Michelle,Hell's Kitchen,40.76089,-73.99879,200,1,1,2016-06-06,0.03,1,0,False,True,False,False,True,False,5.303304908059076,0.6931471805599453,0.0295588022415444,0,0,2016,6,0,0.31666666666666665
13124637,Private BR in a 2 BR Central Park West,32132982,Vanessa,Upper West Side,40.79613,-73.96658,60,2,23,2017-02-21,0.62,1,0,False,True,False,False,True,False,4.110873864173311,1.0986122886681098,0.4824261492442927,1,0,2017,2,0,0.0
13124724,391 Hancock Street,27019686,Gool-Jitzu,Bedford-Stuyvesant,40.68329,-73.9399,150,5,1,2018-06-16,0.08,1,0,True,False,False,False,False,False,5.017279836814924,1.791759469228055,0.07696104113612832,0,0,2018,6,0,0.0
13125243,Home away from home,46087238,Michion,Jamaica,40.68723,-73.78791,40,1,14,2018-10-11,0.42,2,335,False,False,True,False,True,False,3.713572066704308,0.6931471805599453,0.35065687161316933,1,335,2018,10,0,0.0
13125552,Beautiful Bushwick Bungalow,20109188,Neanna,Williamsburg,40.70413,-73.93205,175,2,102,2019-06-25,2.68,1,284,True,False,False,False,False,False,5.170483995038151,1.0986122886681098,1.3029127521808397,1,568,2019,6,1,0.85
13126457,Unique 2BR Apartment,31483931,Nick,Long Island City,40.74226,-73.94999,151,2,87,2019-07-05,2.3,1,17,False,False,True,False,False,False,5.0238805208462765,1.0986122886681098,1.1939224684724346,1,34,2019,7,1,0.375
13126582,STUNNING ONE BEDROOM IN THE HEART OF NEW YORK CITY,73069526,Tony,Hell's Kitchen,40.7655,-73.98682,250,7,52,2018-09-04,1.4,1,0,False,True,False,False,False,False,5.5254529391317835,2.0794415416798357,0.8754687373538999,1,0,2018,9,0,0.3181818181818182
13127582,One bedroom in Beautiful Astoria with balcony!,42048980,Stephanie,Ditmars Steinway,40.77265,-73.91401,100,1,1,2016-05-30,0.03,1,0,False,False,True,False,True,False,4.61512051684126,0.6931471805599453,0.0295588022415444,0,0,2016,5,0,1.0
13128747,2 Bedroom/2 Bath Luxury Apartment With Terrace,10676792,Kristen,Bedford-Stuyvesant,40.68457,-73.9262,120,2,5,2016-08-31,0.13,2,0,True,False,False,False,False,False,4.795790545596741,1.0986122886681098,0.12221763272424921,0,0,2016,8,0,0.0
13128861,"Cozy Studio in Clinton Hill, Brooklyn",16065842,Michael,Clinton Hill,40.68511,-73.96638,100,2,64,2019-06-27,1.69,1,15,True,False,False,False,False,False,4.61512051684126,1.0986122886681098,0.9895411936137477,1,30,2019,6,1,-0.19999999999999998
13129120,"Central Park Bedroom - Spacious, Sunny, Subway",21077880,Camille,East Harlem,40.79525,-73.94912,80,2,29,2019-07-05,1.96,1,3,False,True,False,False,True,False,4.394449154672439,1.0986122886681098,1.085189268335969,1,6,2019,7,1,0.0
13129533,Room in loft-like ground Floor apt,3710740,Daniel,Harlem,40.81777,-73.9535,60,1,63,2019-06-07,1.74,2,0,False,True,False,False,True,False,4.110873864173311,0.6931471805599453,1.007957920399979,1,0,2019,6,1,0.6
13129607,Spacious Studio in the heart of NYC's East Village,11935406,Brandon,East Village,40.72684,-73.98938,123,2,7,2017-02-05,0.2,1,0,False,True,False,False,False,False,4.820281565605037,1.0986122886681098,0.18232155679395465,0,0,2017,2,0,0.0
13129664,Large/Modern 1 Bed Apt Williamsburg,65674570,Gabby,Williamsburg,40.71529,-73.96398,189,3,6,2016-12-27,0.16,1,0,True,False,False,False,False,False,5.247024072160486,1.3862943611198906,0.14842000511827327,0,0,2016,12,0,0.6
13130036,Upper-East Side 1 Bedroom Gem Duplex with Garden,12810744,Vivian,Upper East Side,40.77586,-73.95164,235,120,8,2016-10-27,0.23,1,12,False,True,False,False,False,False,5.4638318050256105,4.795790545596741,0.20701416938432612,0,1440,2016,10,0,0.0
13130313,Studio in Midtown West,51501835,Jeniffer,Hell's Kitchen,40.76502,-73.99277,90,30,11,2019-05-01,0.33,31,223,False,True,False,False,False,False,4.51085950651685,3.4339872044851463,0.2851789422336624,1,6690,2019,5,1,0.0
13130332,Welcome to Williamsburg,16708043,Justin,Williamsburg,40.71066,-73.95726,85,1,42,2017-11-24,1.14,1,0,True,False,False,False,True,False,4.454347296253507,0.6931471805599453,0.76080582903376,1,0,2017,11,0,0.8
13130565,Private bedroom in two bedroom apartment one,73124477,Alexander,Crown Heights,40.67433,-73.94243,40,5,119,2019-05-31,3.16,2,3,True,False,False,False,True,False,3.713572066704308,1.791759469228055,1.425515074273172,1,15,2019,5,1,0.0
13130744,Uptown Bronx Apartment,73126926,Real Estate To Go,Williamsbridge,40.88493,-73.8618,67,3,205,2019-06-12,5.39,1,140,False,False,False,False,False,False,4.219507705176107,1.3862943611198906,1.8547342683894434,1,420,2019,6,1,0.0
13134161,"Peaceful home, industrial neighborhood",460765,Jack,Gowanus,40.68164,-73.98631,63,2,2,2016-06-19,0.05,1,0,True,False,False,False,True,False,4.1588830833596715,1.0986122886681098,0.04879016416943201,0,0,2016,6,0,0.25
13135097,"Beautiful, New, 1 BR, Heart of Williamsburg!",70178459,Chris,Williamsburg,40.71401,-73.95664,150,1,6,2016-12-25,0.16,1,0,True,False,False,False,False,False,5.017279836814924,0.6931471805599453,0.14842000511827327,0,0,2016,12,0,0.5102272727272728
13135589,"Clean and Spacious Apt. in Bay Ridge, Brooklyn, NY",73179534,Iman,Fort Hamilton,40.61778,-74.02736,70,2,8,2018-11-04,0.59,1,0,True,False,False,False,True,False,4.2626798770413155,1.0986122886681098,0.4637340162321401,0,0,2018,11,0,0.3666666666666667
13135822,Gorgeous Bedroom in Manhattan Midtown West,54454582,Breath Beyond,Hell's Kitchen,40.76454,-73.99114,75,4,146,2019-07-06,3.89,3,73,False,True,False,False,True,False,4.330733340286331,1.6094379124341003,1.5871923034867808,1,292,2019,7,1,0.7
13135904,"Cozy Studio in Times Square, NYC",10234636,Kunal,Hell's Kitchen,40.75855,-73.98931,99,30,19,2018-07-19,0.54,1,2,False,True,False,False,False,False,4.605170185988092,3.4339872044851463,0.43178241642553783,1,60,2018,7,0,-0.19999999999999998
13136376,Spacious 2 Bedroom with Balcony,16110448,Gingie,East Harlem,40.79658,-73.93287,199,2,30,2019-06-03,0.8,1,30,False,True,False,False,False,False,5.298317366548036,1.0986122886681098,0.5877866649021191,1,60,2019,6,1,0.0
13136912,Brighton Beach Studio Half Block From the Ocean,6909591,Eli,Brighton Beach,40.57509,-73.96603,67,1,1,2016-06-05,0.03,1,0,True,False,False,False,False,False,4.219507705176107,0.6931471805599453,0.0295588022415444,0,0,2016,6,0,-0.16666666666666666
13137538,Private Room minutes to/from Manhattan,206337,Anna,Sunnyside,40.7459,-73.92441,71,3,40,2019-05-21,1.06,1,286,False,False,True,False,True,False,4.276666119016055,1.3862943611198906,0.7227059828014898,1,858,2019,5,1,0.0
13137970,Charming room in light filled apt,9614283,Sara Cecilia,Bushwick,40.70158,-73.92023,35,3,7,2017-07-08,0.22,1,0,True,False,False,False,True,False,3.58351893845611,1.3862943611198906,0.1988508587451652,0,0,2017,7,0,0.525
13139462,Lefferts garden gem,71853402,Lorraine,East Flatbush,40.64302,-73.95022,100,1,30,2019-07-01,0.8,2,342,True,False,False,False,True,False,4.61512051684126,0.6931471805599453,0.5877866649021191,1,342,2019,7,1,0.0
13140220,RARE UES APT W/PRIV STREET ENTRANCE,35384978,Hans,Upper East Side,40.77504,-73.94945,138,1,95,2019-06-07,2.54,2,215,False,True,False,False,False,False,4.9344739331306915,0.6931471805599453,1.264126727145683,1,215,2019,6,1,0.44999999999999996
13140940,Large Sunlit Room-Quick Commute to Manhattan/NYC!,73247569,Sinida,Bushwick,40.69989,-73.93617,52,1,97,2019-07-02,2.55,2,115,True,False,False,False,True,False,3.970291913552122,0.6931471805599453,1.2669476034873244,1,115,2019,7,1,0.26785714285714285
13141460,"Great space, great location!",46309248,Heather,Astoria,40.76776,-73.92707,120,1,1,2016-06-14,0.03,1,0,False,False,True,False,True,False,4.795790545596741,0.6931471805599453,0.0295588022415444,0,0,2016,6,0,0.9
13142258,"Great 1 BR, 17 minutes to Times Square!",65652567,Wayne,Woodside,40.74377,-73.9024,125,2,156,2019-06-25,4.13,1,263,False,False,True,False,False,False,4.836281906951478,1.0986122886681098,1.6351056591826783,1,526,2019,6,1,1.0
13145377,West Village Studio,22363037,Jessica,West Village,40.73733,-74.00392,119,3,1,2016-08-03,0.03,1,0,False,True,False,False,False,False,4.787491742782046,1.3862943611198906,0.0295588022415444,0,0,2016,8,0,0.0
13148370,Beautiful Garden Level Apartment in Brooklyn,18893401,Angela,Fort Greene,40.68457,-73.96969,225,2,11,2017-06-15,0.3,1,0,True,False,False,False,False,False,5.420534999272286,1.0986122886681098,0.26236426446749106,1,0,2017,6,0,0.85
13149690,Private Cozy Bedroom - Central Park North,72008788,Chris,Harlem,40.79952,-73.95248,75,3,107,2019-06-13,2.86,1,279,False,True,False,False,True,False,4.330733340286331,1.3862943611198906,1.3506671834767394,1,837,2019,6,1,-0.06666666666666667
13151072,Apartment in a heart of NY,52049429,Natalia,Hell's Kitchen,40.75989,-73.98832,70,2,112,2019-06-24,2.97,1,11,False,True,False,False,False,False,4.2626798770413155,1.0986122886681098,1.3787660946990992,1,22,2019,6,1,0.0
13152876,Spacious & Sunny Private Room in Williamsburg!,65252597,Zac,Williamsburg,40.71038,-73.95397,45,3,1,2016-10-27,0.03,1,0,True,False,False,False,True,False,3.828641396489095,1.3862943611198906,0.0295588022415444,0,0,2016,10,0,0.0
13153265,"Private Garden Apt in Park Slope, Brooklyn, NYC",41084247,Dena,Park Slope,40.67001,-73.98347,175,4,31,2019-05-31,0.86,1,254,True,False,False,False,False,False,5.170483995038151,1.6094379124341003,0.6205764877251099,1,1016,2019,5,1,0.3
13153395,"Best Value 1,000SF 2BR Classic Brownstone",73400193,Spencer,Crown Heights,40.67293,-73.95519,150,2,141,2019-07-06,3.79,1,299,True,False,False,False,False,False,5.017279836814924,1.0986122886681098,1.5665304114228238,1,598,2019,7,1,0.5833333333333334
13153768,Bright Room w/ a Brilliant Manhattan View,4218058,Jessica,Fort Greene,40.68641,-73.97085,76,3,23,2017-11-14,0.62,2,177,True,False,False,False,True,False,4.343805421853684,1.3862943611198906,0.4824261492442927,1,531,2017,11,0,0.8
13153856,Large 1BR Apt. in Williamsburg,47292710,Peter,Williamsburg,40.71233,-73.94806,200,1,6,2016-07-25,0.16,1,0,True,False,False,False,False,False,5.303304908059076,0.6931471805599453,0.14842000511827327,0,0,2016,7,0,0.21428571428571427
13153886,Feel at Home,73406935,Nicky,Bedford-Stuyvesant,40.68145,-73.94208,170,3,72,2019-06-23,2.0,1,255,True,False,False,False,False,False,5.14166355650266,1.3862943611198906,1.0986122886681098,1,765,2019,6,1,0.0
13154343,Spacious Modern Alcove Studio in a Luxury Building,13739649,Alexander,Hell's Kitchen,40.76144,-73.99243,225,2,32,2019-06-25,0.85,1,44,False,True,False,False,False,False,5.420534999272286,1.0986122886681098,0.6151856390902335,1,88,2019,6,1,0.2
13155196,Artist's Room in Large Apartment,7532592,Nicole,Fort Greene,40.69497,-73.97209,50,7,2,2016-06-25,0.05,1,0,True,False,False,False,True,False,3.9318256327243257,2.0794415416798357,0.04879016416943201,0,0,2016,6,0,0.21428571428571427
13155269,Modern Oasis in Central Park Slope,62660832,Deborah,Park Slope,40.66954,-73.98226,150,30,42,2019-05-12,1.11,1,117,True,False,False,False,False,False,5.017279836814924,3.4339872044851463,0.7466879474879752,1,3510,2019,5,1,0.1
13155478,"One BR upper east, walk out to garden",68234238,Kyle,Upper East Side,40.77626,-73.94693,100,1,2,2016-06-13,0.05,1,0,False,True,False,False,True,False,4.61512051684126,0.6931471805599453,0.04879016416943201,0,0,2016,6,0,0.0
13156126,"Brownstone garden 2 bedroom duplex, Central Park",5162192,Amy,Upper West Side,40.79831,-73.96052,202,30,8,2019-05-20,0.3,12,147,False,True,False,False,False,False,5.313205979041787,3.4339872044851463,0.26236426446749106,0,4410,2019,5,1,0.0
13156351,Bright Cozy Private Room near Columbia Univ,11309985,Jean,Upper West Side,40.80279,-73.96535,60,2,2,2016-05-31,0.05,2,0,False,True,False,False,True,False,4.110873864173311,1.0986122886681098,0.04879016416943201,0,0,2016,5,0,0.15000000000000002
13156625,1 bdrm/large studio in a great location,49125175,George,Prospect Heights,40.67539,-73.96865,99,3,6,2016-12-10,0.16,1,0,True,False,False,False,False,False,4.605170185988092,1.3862943611198906,0.14842000511827327,0,0,2016,12,0,0.8
13156842,Cozy Private Room #2 Two Beds Near JFK and J Train,62843071,Kevin And Kitty,Woodhaven,40.69546,-73.85062,38,1,170,2019-06-06,4.49,4,192,False,False,True,False,True,False,3.6635616461296463,0.6931471805599453,1.7029282555214393,1,192,2019,6,1,-0.033333333333333326
13156881,"Cozy Bedroom- Beautiful, Historical Location",34160620,Charlotte And Mary,Harlem,40.82267,-73.94677,70,1,58,2019-06-13,1.55,2,0,False,True,False,False,True,False,4.2626798770413155,0.6931471805599453,0.9360933591703348,1,0,2019,6,1,0.21666666666666667
13156982,Sunny New Artist's 1BR In Greenpoint,62285182,Brian,Greenpoint,40.73432,-73.95145,117,2,17,2016-11-19,0.47,1,0,True,False,False,False,False,False,4.770684624465665,1.0986122886681098,0.3852624007906449,1,0,2016,11,0,0.13636363636363635
13157147,Spacious 1 BR Apartment w/ private backyard,2708284,Agustina,Bedford-Stuyvesant,40.69266,-73.94553,75,6,37,2019-06-17,1.53,1,329,True,False,False,False,True,False,4.330733340286331,1.9459101490553132,0.9282193027394289,1,1974,2019,6,1,0.0
13157343,Spacious one bedroom by beautiful Fort Tryon park,73459264,Leslie,Inwood,40.86383,-73.92905,105,4,7,2019-01-02,0.19,1,0,False,True,False,False,False,False,4.663439094112067,1.6094379124341003,0.173953307123438,0,0,2019,1,1,0.85
13162066,Convenient & comfortable studio near Penn Station,73505108,Ryan,Chelsea,40.75037,-73.99858,130,6,63,2019-06-23,1.68,1,34,False,True,False,False,False,False,4.875197323201151,1.9459101490553132,0.9858167945227653,1,204,2019,6,1,0.25
13163474,"Cozy, Sunny, UWS Junior One Bedroom",16205472,Sami,Upper West Side,40.79296,-73.97456,100,4,2,2018-07-23,0.09,1,83,False,True,False,False,False,False,4.61512051684126,1.6094379124341003,0.08617769624105233,0,332,2018,7,0,-0.19999999999999998
13164444,Luxury Loft in Renovated Warehouse with 2 terraces,15221605,Elizabeth,Williamsburg,40.71102,-73.95123,269,7,1,2016-07-20,0.03,1,0,True,False,False,False,False,False,5.598421958998375,2.0794415416798357,0.0295588022415444,0,0,2016,7,0,0.0
13165250,Cozy Apartment In Inwood!,43272945,Corey,Inwood,40.8679,-73.91842,80,1,2,2016-07-18,0.06,1,0,False,True,False,False,False,False,4.394449154672439,0.6931471805599453,0.058268908123975775,0,0,2016,7,0,-0.24999999999999997
13165500,"Cozy, chic Williamsburg apartment",4104874,Lauren,Williamsburg,40.71021,-73.94944,200,2,1,2016-06-12,0.03,1,0,True,False,False,False,False,False,5.303304908059076,1.0986122886681098,0.0295588022415444,0,0,2016,6,0,-0.19999999999999998
13166495,Large 1-bedroom apartment with amazing rooftop,73550526,Claudia,East Village,40.72884,-73.98548,195,2,7,2017-05-29,0.19,1,0,False,True,False,False,False,False,5.278114659230517,1.0986122886681098,0.173953307123438,0,0,2017,5,0,0.4071428571428572
13167017,"East 19th Street, Charming 1Bd Serviced Apt",22541573,Ken,Gramercy,40.73754,-73.98741,225,30,1,2017-07-31,0.04,87,249,False,True,False,False,False,False,5.420534999272286,3.4339872044851463,0.039220713153281295,0,7470,2017,7,0,0.6499999999999999
13167453,Crash Pad Close to LGA/JFK/Manhattan,21216008,Jose,Jackson Heights,40.74989,-73.87829,35,1,120,2019-06-21,3.18,4,340,False,False,True,False,False,True,3.58351893845611,0.6931471805599453,1.430311246536665,1,340,2019,6,1,0.0
13167611,Massive apartment minutes from Manhattan!,15430149,Ivette,Ditmars Steinway,40.77367,-73.91597,92,2,1,2018-10-07,0.11,1,0,False,False,True,False,False,False,4.532599493153256,1.0986122886681098,0.10436001532424277,0,0,2018,10,0,0.0
13168677,"Tidy, Private Room in Brooklyn, a Commuter's Dream",45451107,Jamie,Fort Greene,40.68445,-73.97168,95,2,54,2019-05-27,1.44,1,0,True,False,False,False,True,False,4.564348191467836,1.0986122886681098,0.8919980393051105,1,0,2019,5,1,0.3
13169181,LARGE BEDROOM AND PRIVATE BATHROOM ..ASTORIA!,5430458,Christian,Astoria,40.76672,-73.92769,95,4,45,2019-07-04,1.19,1,93,False,False,True,False,True,False,4.564348191467836,1.6094379124341003,0.7839015438284094,1,372,2019,7,1,0.10714285714285714
13169559,Hell's Kitchen Enclave: a Diamond in the Rough.,73583445,Michael,Hell's Kitchen,40.76511,-73.99432,119,4,136,2019-06-15,3.59,1,17,False,True,False,False,False,False,4.787491742782046,1.6094379124341003,1.5238800240724537,1,68,2019,6,1,-0.1
13169806,Unique Studio in Chelsea,988088,Tale,Chelsea,40.74729,-74.00244,154,2,23,2019-06-02,0.62,1,4,False,True,False,False,False,False,5.043425116919247,1.0986122886681098,0.4824261492442927,1,8,2019,6,1,0.375
13170049,Private Bedroom in a 3 BR Apt on Riverside Drive,7141050,Mayra,Inwood,40.86709,-73.92962,80,2,12,2017-12-27,0.34,2,49,False,True,False,False,True,False,4.394449154672439,1.0986122886681098,0.29266961396282004,1,98,2017,12,0,0.3
13170159,Brooklyn Brand New Studio,62535444,Alex,Manhattan Beach,40.57867,-73.95227,99,1,41,2019-07-04,1.1,2,363,True,False,False,False,False,False,4.605170185988092,0.6931471805599453,0.7419373447293773,1,363,2019,7,1,0.13636363636363635
13170825,Sunny and spacious 1 bedroom Brooklyn apartment,27556149,Ja'Tovia,Bedford-Stuyvesant,40.68444,-73.94822,75,5,2,2016-07-18,0.05,1,0,True,False,False,False,False,False,4.330733340286331,1.791759469228055,0.04879016416943201,0,0,2016,7,0,0.0
13171703,"Park Avenue, Lux Studio Murray Hill apartment",22541573,Ken,Murray Hill,40.74855,-73.98019,199,30,2,2019-06-07,0.06,87,364,False,True,False,False,False,False,5.298317366548036,3.4339872044851463,0.058268908123975775,0,10920,2019,6,1,0.0
13171746,Large Sunny Bedroom with Empire State Views,31154454,Elliot,Midtown,40.74244,-73.98316,99,1,180,2019-06-21,4.86,2,2,False,True,False,False,True,False,4.605170185988092,0.6931471805599453,1.7681496035889213,1,2,2019,6,1,0.21428571428571427
13173176,"Large, New, Modern Uptown Room",9864136,Anthony,Harlem,40.82015,-73.94593,62,30,1,2016-07-17,0.03,26,188,False,True,False,False,True,False,4.143134726391533,3.4339872044851463,0.0295588022415444,0,5640,2016,7,0,0.18354978354978355
13173415,"Times Square Luxury Apt, Private 1BD",73630116,Marla,Theater District,40.7615,-73.98527,180,14,15,2019-06-20,0.48,1,122,False,True,False,False,True,False,5.198497031265826,2.70805020110221,0.3920420877760237,1,1708,2019,6,1,0.3
13174320,Cute Studio in great UES location,30812813,Amanda,Upper East Side,40.77097,-73.95843,115,5,4,2016-08-16,0.11,1,0,False,True,False,False,False,False,4.7535901911063645,1.791759469228055,0.10436001532424277,0,0,2016,8,0,0.65
13174433,Modern West Village 1 Bedroom - PRIME LOCATION!,2926947,Amit,West Village,40.73908,-74.00186,150,2,11,2017-01-08,0.3,1,0,False,True,False,False,False,False,5.017279836814924,1.0986122886681098,0.26236426446749106,1,0,2017,1,0,0.25
13174455,Brooklyn room in a New Bldg - 20mns from Manhattan,73643860,Aicha,Bedford-Stuyvesant,40.68846,-73.92155,65,2,5,2019-06-23,2.24,1,48,True,False,False,False,True,False,4.189654742026425,1.0986122886681098,1.1755733298042381,0,96,2019,6,1,0.13636363636363635
13175725,Big Studio apt- Legal NY rental,65304194,Janelle,East Flatbush,40.65742,-73.92385,85,1,117,2019-06-04,3.09,1,18,True,False,False,False,False,False,4.454347296253507,0.6931471805599453,1.4085449700547104,1,18,2019,6,1,0.26666666666666666
